Full VQE parameter scan: N=8, 30x30
  time FM: 0.6601s | E = -7.172428
  time AP: 0.0691s | E = -13.793118
  time PM: 0.6692s | E = -13.793133
  time FM: 0.6658s | E = -7.172424
  time AP: 0.0725s | E = -14.344860
  time PM: 0.6321s | E = -14.344906
  time FM: 0.6684s | E = -7.172430
  time AP: 0.0726s | E = -14.344860
  time PM: 0.6443s | E = -14.344873
  time FM: 0.6403s | E = -7.172424
  time AP: 0.0725s | E = -14.896553
  time PM: 1.9943s | E = -14.896560
  time FM: 0.8342s | E = -7.172434
  time AP: 0.1192s | E = -14.896553
  time PM: 0.7265s | E = -14.896625
  time FM: 0.6777s | E = -7.172431
  time AP: 0.0745s | E = -15.448320
  time PM: 0.7176s | E = -15.448291
  time FM: 1.1675s | E = -7.172426
  time AP: 0.1547s | E = -15.448320
  time PM: 1.0600s | E = -15.448262
  time FM: 1.2194s | E = -7.172429
  time AP: 0.1128s | E = -16.000015
  time PM: 1.1112s | E = -16.000059
  time FM: 1.0351s | E = -7.172438
  time AP: 0.1085s | E = -16.000015
  time PM: 0.8138s | E = -16.000074
  kappa column 4/30 complete
  time FM: 0.7076s | E = -6.896565
  time AP: 0.0745s | E = -1.103448
  time PM: 0.8709s | E = -6.896535
  time FM: 0.6498s | E = -6.896572
  time AP: 0.0998s | E = -1.103448
  time PM: 0.6479s | E = -3.999989
  time FM: 0.6329s | E = -6.896571
  time AP: 0.0696s | E = -1.172418
  time PM: 0.6854s | E = -0.551712
  time FM: 0.6647s | E = -6.896560
  time AP: 0.0746s | E = -1.172418
  time PM: 0.9777s | E = -0.551714
  time FM: 1.0311s | E = -6.896571
  time AP: 0.1087s | E = -6.940404
  time PM: 0.9813s | E = -1.103446
  time FM: 0.8530s | E = -6.896567
  time AP: 0.0969s | E = -6.940404
  time PM: 0.7351s | E = -1.103447
  time FM: 0.6956s | E = -6.896564
  time AP: 0.0706s | E = -6.995509
  time PM: 0.6383s | E = -1.655177
  time FM: 0.6484s | E = -6.896562
  time AP: 0.0742s | E = -6.995509
  time PM: 0.6554s | E = -1.655160
  time FM: 0.6189s | E = -6.896569
  time AP: 0.0734s | E = -7.072891
  time PM: 2.0065s | E = -2.206887
  time FM: 1.1274s | E = -6.896564
  time AP: 0.1146s | E = -7.072891
  time PM: 0.8482s | E = -2.206885
  time FM: 0.7916s | E = -6.896568
  time AP: 0.0891s | E = -7.171784
  time PM: 0.9053s | E = -2.758628
  time FM: 0.8439s | E = -6.896557
  time AP: 0.0748s | E = -7.171784
  time PM: 0.6515s | E = -2.758609
  time FM: 0.6440s | E = -6.896568
  time AP: 0.0721s | E = -7.292887
  time PM: 0.6915s | E = -3.310355
  time FM: 0.6329s | E = -6.896566
  time AP: 0.0702s | E = -7.292887
  time PM: 0.6295s | E = -3.310332
  time FM: 0.6649s | E = -6.896561
  time AP: 0.0710s | E = -7.433371
  time PM: 0.6793s | E = -3.862080
  time FM: 1.0045s | E = -6.896558
  time AP: 0.0940s | E = -7.433371
  time PM: 1.0225s | E = -3.862070
  time FM: 0.8886s | E = -6.896554
  time AP: 0.0907s | E = -7.601282
  time PM: 0.6383s | E = -4.413797
  time FM: 0.6584s | E = -6.896554
  time AP: 0.0712s | E = -7.601282
  time PM: 0.7603s | E = -4.413808
  time FM: 0.6231s | E = -6.896563
  time AP: 0.0682s | E = -7.788998
  time PM: 0.6554s | E = -4.965531
  time FM: 0.6618s | E = -6.896562
  time AP: 0.0947s | E = -7.788998
  time PM: 0.6518s | E = -4.965520
  time FM: 0.7245s | E = -6.896559
  time AP: 0.0808s | E = -7.999149
  time PM: 0.7459s | E = -5.517182
  time FM: 0.6887s | E = -6.896559
  time AP: 0.0861s | E = -7.999149
  time PM: 0.8432s | E = -5.517266
  time FM: 0.8029s | E = -6.896571
  time AP: 0.0670s | E = -8.231540
  time PM: 0.6789s | E = -6.068961
  time FM: 0.6367s | E = -6.896562
  time AP: 0.0705s | E = -8.231540
  time PM: 0.6621s | E = -6.068866
  time FM: 0.6578s | E = -6.896560
  time AP: 0.0682s | E = -8.484182
  time PM: 0.6880s | E = -6.620715
  time FM: 0.6407s | E = -6.896574
  time AP: 0.0720s | E = -8.484182
  time PM: 0.6300s | E = -6.620604
  time FM: 0.6376s | E = -6.896562
  time AP: 0.0667s | E = -8.758762
  time PM: 0.6272s | E = -7.172201
  time FM: 0.6348s | E = -6.896556
  time AP: 0.0719s | E = -8.758762
  time PM: 0.6592s | E = -7.172435
  time FM: 1.7306s | E = -6.896561
  time AP: 0.2066s | E = -9.059163
  time PM: 0.7708s | E = -7.724147
  time FM: 0.6736s | E = -6.896567
  time AP: 0.1456s | E = -9.059163
  time PM: 1.8357s | E = -7.724130
  time FM: 0.8944s | E = -6.896571
  time AP: 0.1012s | E = -9.379144
  time PM: 0.6572s | E = -8.275890
  time FM: 0.6506s | E = -6.896561
  time AP: 0.0708s | E = -9.379144
  time PM: 0.7407s | E = -8.275797
  time FM: 0.8169s | E = -6.896561
  time AP: 0.1138s | E = -8.829467
  time PM: 0.6935s | E = -8.827614
  time FM: 0.7266s | E = -6.896555
  time AP: 0.0812s | E = -8.829467
  time PM: 0.6691s | E = -8.827625
  time FM: 0.6514s | E = -6.896564
  time AP: 0.0748s | E = -9.379460
  time PM: 0.7386s | E = -9.379307
  time FM: 0.9662s | E = -6.896560
  time AP: 0.0787s | E = -9.379460
  time PM: 0.6700s | E = -9.379320
  time FM: 0.6683s | E = -6.896558
  time AP: 0.0696s | E = -9.931041
  time PM: 0.6291s | E = -9.931067
  time FM: 0.6383s | E = -6.896557
  time AP: 0.0695s | E = -9.931041
  time PM: 0.6422s | E = -9.931060
  time FM: 0.6365s | E = -6.896569
  time AP: 0.0669s | E = -10.482811
  time PM: 0.6302s | E = -10.482753
  time FM: 0.6555s | E = -6.896568
  time AP: 0.0711s | E = -10.482811
  time PM: 0.6464s | E = -10.482774
  time FM: 0.6648s | E = -6.896570
  time AP: 0.0666s | E = -11.034501
  time PM: 0.6743s | E = -11.034521
  time FM: 0.6675s | E = -6.896564
  time AP: 0.0748s | E = -11.034501
  time PM: 0.6466s | E = -11.034476
  time FM: 0.6889s | E = -6.896565
  time AP: 0.0714s | E = -11.586214
  time PM: 0.6755s | E = -11.586246
  time FM: 0.6650s | E = -6.896567
  time AP: 0.0750s | E = -11.586214
  time PM: 0.6997s | E = -11.586237
  time FM: 0.6540s | E = -6.896570
  time AP: 0.0701s | E = -12.137936
  time PM: 0.6378s | E = -12.137938
  time FM: 0.6528s | E = -6.896569
  time AP: 0.0690s | E = -12.137936
  time PM: 0.6541s | E = -12.137930
  time FM: 0.7413s | E = -6.896557
  time AP: 0.0924s | E = -12.689670
  time PM: 0.7239s | E = -12.689735
  time FM: 1.0545s | E = -6.896568
  time AP: 0.0893s | E = -12.689670
  time PM: 1.6400s | E = -12.689628
  time FM: 0.8358s | E = -6.896557
  time AP: 0.1292s | E = -13.241391
  time PM: 0.8199s | E = -13.241428
  time FM: 0.7988s | E = -6.896563
  time AP: 0.0882s | E = -13.241391
  time PM: 0.6658s | E = -13.241444
  time FM: 0.6308s | E = -6.896575
  time AP: 0.0702s | E = -13.793115
  time PM: 0.6595s | E = -13.793150
  time FM: 0.6337s | E = -6.896564
  time AP: 0.0736s | E = -13.793115
  time PM: 0.6368s | E = -13.793108
  time FM: 0.6487s | E = -6.896560
  time AP: 0.0715s | E = -14.344859
  time PM: 0.6646s | E = -14.344878
  time FM: 0.7013s | E = -6.896562
  time AP: 0.1252s | E = -14.344859
  time PM: 0.7439s | E = -14.344843
  time FM: 0.6574s | E = -6.896562
  time AP: 0.0701s | E = -14.896562
  time PM: 0.6400s | E = -14.896558
  time FM: 0.6339s | E = -6.896556
  time AP: 0.0706s | E = -14.896562
  time PM: 0.6565s | E = -14.896604
  time FM: 0.6997s | E = -6.896561
  time AP: 0.0963s | E = -15.448290
  time PM: 0.7505s | E = -15.448380
  time FM: 0.9003s | E = -6.896564
  time AP: 0.0746s | E = -15.448290
  time PM: 0.6516s | E = -15.448317
  time FM: 0.6501s | E = -6.896565
  time AP: 0.0683s | E = -16.000013
  time PM: 1.0979s | E = -16.000080
  time FM: 1.0544s | E = -6.896564
  time AP: 0.1081s | E = -16.000013
  time PM: 0.9814s | E = -16.000015
  kappa column 5/30 complete
  time FM: 1.0083s | E = -6.620707
  time AP: 0.1112s | E = -1.379310
  time PM: 0.7375s | E = -4.000012
  time FM: 0.7444s | E = -6.620704
  time AP: 0.0727s | E = -1.379310
  time PM: 0.6764s | E = -4.000036
  time FM: 0.6732s | E = -6.620694
  time AP: 0.0727s | E = -1.434488
  time PM: 0.6637s | E = -0.551696
  time FM: 1.0541s | E = -6.620699
  time AP: 0.0905s | E = -1.434488
  time PM: 0.6798s | E = -0.551717
  time FM: 0.6496s | E = -6.620702
  time AP: 0.0677s | E = -1.600004
  time PM: 0.6712s | E = -1.103445
  time FM: 0.8965s | E = -6.620702
  time AP: 0.1107s | E = -1.600004
  time PM: 0.7710s | E = -1.103437
  time FM: 0.6362s | E = -6.620697
  time AP: 0.0673s | E = -6.722376
  time PM: 0.6376s | E = -1.655171
  time FM: 1.0005s | E = -6.620705
  time AP: 0.1338s | E = -6.722376
  time PM: 1.2209s | E = -1.655166
  time FM: 1.1848s | E = -6.620707
  time AP: 0.1022s | E = -6.804226
  time PM: 0.7896s | E = -2.206805
  time FM: 0.8204s | E = -6.620691
  time AP: 0.1485s | E = -6.804226
  time PM: 0.8012s | E = -2.206889
  time FM: 0.6939s | E = -6.620703
  time AP: 0.0729s | E = -6.907506
  time PM: 0.7569s | E = -2.758618
  time FM: 1.2090s | E = -6.620707
  time AP: 0.1101s | E = -6.907506
  time PM: 1.7989s | E = -2.758620
  time FM: 1.0449s | E = -6.620702
  time AP: 0.1129s | E = -7.033889
  time PM: 2.1276s | E = -3.310344
  time FM: 2.3440s | E = -6.620701
  time AP: 0.1882s | E = -7.033889
  time PM: 3.0058s | E = -3.310358
  time FM: 1.6878s | E = -6.620702
  time AP: 0.3247s | E = -7.182888
  time PM: 0.9827s | E = -3.862080
  time FM: 0.8511s | E = -6.620707
  time AP: 0.0912s | E = -7.182888
  time PM: 0.7834s | E = -3.862063
  time FM: 0.7916s | E = -6.620701
  time AP: 0.0843s | E = -7.355101
  time PM: 0.7907s | E = -4.413794
  time FM: 0.9465s | E = -6.620715
  time AP: 0.2784s | E = -7.355101
  time PM: 2.6901s | E = -4.413791
  time FM: 0.7012s | E = -6.620696
  time AP: 0.1057s | E = -7.550200
  time PM: 0.6948s | E = -4.965519
  time FM: 0.6489s | E = -6.620697
  time AP: 0.0699s | E = -7.550200
  time PM: 0.6262s | E = -4.965514
  time FM: 0.6358s | E = -6.620701
  time AP: 0.0690s | E = -7.769600
  time PM: 0.6240s | E = -5.517221
  time FM: 0.6246s | E = -6.620697
  time AP: 0.0655s | E = -7.769600
  time PM: 0.6257s | E = -5.517254
  time FM: 0.6300s | E = -6.620697
  time AP: 0.0736s | E = -8.001451
  time PM: 1.0564s | E = -6.068955
  time FM: 0.7730s | E = -6.620703
  time AP: 0.1051s | E = -8.001451
  time PM: 0.9269s | E = -6.068897
  time FM: 1.2022s | E = -6.620705
  time AP: 0.1313s | E = -8.271955
  time PM: 1.2577s | E = -6.620691
  time FM: 0.8662s | E = -6.620705
  time AP: 0.1266s | E = -8.271955
  time PM: 0.7905s | E = -6.620718
  time FM: 0.6530s | E = -6.620709
  time AP: 0.0669s | E = -8.164268
  time PM: 0.6313s | E = -7.172420
  time FM: 0.6218s | E = -6.620703
  time AP: 0.0688s | E = -8.164268
  time PM: 1.1580s | E = -7.172417
  time FM: 1.1229s | E = -6.620704
  time AP: 0.1054s | E = -8.805607
  time PM: 0.8937s | E = -7.724136
  time FM: 0.7168s | E = -6.620708
  time AP: 0.0782s | E = -8.805607
  time PM: 0.6200s | E = -7.724134
  time FM: 0.6307s | E = -6.620701
  time AP: 0.0727s | E = -8.400681
  time PM: 0.6771s | E = -8.275890
  time FM: 0.6698s | E = -6.620702
  time AP: 0.0692s | E = -8.400681
  time PM: 0.6301s | E = -8.275869
  time FM: 0.6385s | E = -6.620702
  time AP: 0.0663s | E = -8.891704
  time PM: 0.6253s | E = -8.827589
  time FM: 0.6302s | E = -6.620696
  time AP: 0.0663s | E = -8.891704
  time PM: 0.6397s | E = -8.827591
  time FM: 0.7039s | E = -6.620700
  time AP: 0.0934s | E = -9.381683
  time PM: 1.1960s | E = -9.379335
  time FM: 10.1271s | E = -6.620706
  time AP: 0.2911s | E = -9.381683
  time PM: 2.8844s | E = -9.379337
  time FM: 1.1821s | E = -6.620698
  time AP: 0.1204s | E = -9.931105
  time PM: 1.7625s | E = -9.931030
  time FM: 1.0455s | E = -6.620699
  time AP: 0.1063s | E = -9.931105
  time PM: 0.8811s | E = -9.931068
  time FM: 0.9928s | E = -6.620701
  time AP: 0.1088s | E = -10.482763
  time PM: 0.9837s | E = -10.482763
  time FM: 2.9914s | E = -6.620701
  time AP: 0.2251s | E = -10.482763
  time PM: 1.3676s | E = -10.482780
  time FM: 1.2117s | E = -6.620701
  time AP: 0.1110s | E = -11.034485
  time PM: 1.4645s | E = -11.034486
  time FM: 1.0318s | E = -6.620702
  time AP: 0.1092s | E = -11.034485
  time PM: 2.2587s | E = -11.034457
  time FM: 3.1282s | E = -6.620700
  time AP: 0.1607s | E = -11.586212
  time PM: 2.2450s | E = -11.586277
  time FM: 1.1869s | E = -6.620714
  time AP: 0.4769s | E = -11.586212
  time PM: 2.6990s | E = -11.586249
  time FM: 3.5341s | E = -6.620702
  time AP: 0.1690s | E = -12.137939
  time PM: 4.2355s | E = -12.137964
  time FM: 2.2386s | E = -6.620694
  time AP: 0.2397s | E = -12.137939
  time PM: 2.0424s | E = -12.137968
  time FM: 1.0290s | E = -6.620693
  time AP: 0.1085s | E = -12.689675
  time PM: 1.1582s | E = -12.689690
  time FM: 9.9229s | E = -6.620701
  time AP: 1.6654s | E = -12.689675
  time PM: 9.1653s | E = -12.689657
  time FM: 14.6438s | E = -6.620703
  time AP: 0.6293s | E = -13.241379
  time PM: 3.4792s | E = -13.241453
  time FM: 4.1611s | E = -6.620703
  time AP: 0.6056s | E = -13.241379
  time PM: 2.7172s | E = -13.241391
  time FM: 2.5308s | E = -6.620702
  time AP: 0.2079s | E = -13.793114
  time PM: 1.2025s | E = -13.793139
  time FM: 1.2961s | E = -6.620702
  time AP: 0.4753s | E = -13.793114
  time PM: 1.1586s | E = -13.793168
  time FM: 2.2299s | E = -6.620717
  time AP: 0.5125s | E = -14.344860
  time PM: 1.1452s | E = -14.344877
  time FM: 1.2859s | E = -6.620701
  time AP: 0.6078s | E = -14.344860
  time PM: 1.6593s | E = -14.344833
  time FM: 1.1016s | E = -6.620700
  time AP: 0.1556s | E = -14.896587
  time PM: 2.2458s | E = -14.896561
  time FM: 1.1210s | E = -6.620707
  time AP: 0.6570s | E = -14.896587
  time PM: 1.3189s | E = -14.896610
  time FM: 1.9988s | E = -6.620696
  time AP: 0.1523s | E = -15.448285
  time PM: 3.0651s | E = -15.448246
  time FM: 2.4967s | E = -6.620700
  time AP: 0.1864s | E = -15.448285
  time PM: 1.1237s | E = -15.448291
  time FM: 2.7889s | E = -6.620701
  time AP: 0.1498s | E = -16.000015
  time PM: 2.1884s | E = -16.000076
  time FM: 2.2016s | E = -6.620707
  time AP: 0.1901s | E = -16.000015
  time PM: 1.1743s | E = -16.000036
  kappa column 6/30 complete
  time FM: 1.4602s | E = -6.344841
  time AP: 0.1448s | E = -1.655172
  time PM: 0.9256s | E = -4.000036
  time FM: 0.9371s | E = -6.344837
  time AP: 0.1253s | E = -1.655172
  time PM: 0.8804s | E = -4.000021
  time FM: 0.7350s | E = -6.344841
  time AP: 0.0692s | E = -1.701154
  time PM: 0.6513s | E = -0.551724
  time FM: 0.6526s | E = -6.344841
  time AP: 0.0794s | E = -1.701154
  time PM: 1.1543s | E = -0.551711
  time FM: 2.7254s | E = -6.344841
  time AP: 0.1241s | E = -1.839085
  time PM: 3.0099s | E = -1.103439
  time FM: 1.3286s | E = -6.344837
  time AP: 0.2517s | E = -1.839085
  time PM: 1.2500s | E = -1.103448
  time FM: 2.3589s | E = -6.344833
  time AP: 0.1249s | E = -2.068969
  time PM: 0.6633s | E = -1.655170
  time FM: 0.8355s | E = -6.344838
  time AP: 0.0942s | E = -2.068969
  time PM: 0.6535s | E = -1.655169
  time FM: 0.6997s | E = -6.344834
  time AP: 0.0714s | E = -6.536661
  time PM: 1.3843s | E = -2.206873
  time FM: 2.4637s | E = -6.344831
  time AP: 0.1478s | E = -6.536661
  time PM: 1.5344s | E = -2.206893
  time FM: 1.2246s | E = -6.344834
  time AP: 0.1812s | E = -6.643748
  time PM: 2.9359s | E = -2.758610
  time FM: 2.5099s | E = -6.344841
  time AP: 0.1338s | E = -6.643748
  time PM: 0.7333s | E = -2.758623
  time FM: 1.4714s | E = -6.344842
  time AP: 0.6429s | E = -6.775121
  time PM: 0.8292s | E = -3.310352
  time FM: 2.1527s | E = -6.344843
  time AP: 0.5068s | E = -6.775121
  time PM: 1.4832s | E = -3.310347
  time FM: 4.7965s | E = -6.344843
  time AP: 0.4797s | E = -6.931724
  time PM: 1.1672s | E = -3.862070
  time FM: 0.9936s | E = -6.344831
  time AP: 0.0693s | E = -6.931724
  time PM: 0.6202s | E = -3.862067
  time FM: 0.8462s | E = -6.344843
  time AP: 0.0875s | E = -7.112229
  time PM: 0.6650s | E = -4.413788
  time FM: 0.6605s | E = -6.344839
  time AP: 0.0911s | E = -7.112229
  time PM: 1.0786s | E = -4.413790
  time FM: 1.5490s | E = -6.344832
  time AP: 0.5406s | E = -7.313649
  time PM: 0.7227s | E = -4.965523
  time FM: 0.6874s | E = -6.344839
  time AP: 0.0764s | E = -7.313649
  time PM: 0.6769s | E = -4.965512
  time FM: 0.7313s | E = -6.344838
  time AP: 0.0683s | E = -7.542259
  time PM: 0.6168s | E = -5.517148
  time FM: 0.6230s | E = -6.344839
  time AP: 0.0683s | E = -7.542259
  time PM: 0.6302s | E = -5.517257
  time FM: 1.0906s | E = -6.344831
  time AP: 0.1201s | E = -7.761744
  time PM: 1.1823s | E = -6.068927
  time FM: 1.3927s | E = -6.344836
  time AP: 0.1273s | E = -7.761744
  time PM: 0.9599s | E = -6.068960
  time FM: 1.8874s | E = -6.344840
  time AP: 0.1127s | E = -7.270043
  time PM: 0.7194s | E = -6.620712
  time FM: 0.6407s | E = -6.344841
  time AP: 0.0683s | E = -7.270043
  time PM: 0.6199s | E = -6.620713
  time FM: 0.6063s | E = -6.344832
  time AP: 0.0673s | E = -8.303245
  time PM: 0.6868s | E = -7.172432
  time FM: 0.6747s | E = -6.344850
  time AP: 0.0734s | E = -8.303245
  time PM: 0.6684s | E = -7.172384
  time FM: 0.7914s | E = -6.344840
  time AP: 0.0796s | E = -8.686305
  time PM: 0.7487s | E = -7.723976
  time FM: 0.8732s | E = -6.344843
  time AP: 0.0956s | E = -8.686305
  time PM: 0.9702s | E = -7.724145
  time FM: 1.0892s | E = -6.344836
  time AP: 0.0790s | E = -8.297090
  time PM: 0.9777s | E = -8.275864
  time FM: 0.6542s | E = -6.344834
  time AP: 0.0899s | E = -8.297090
  time PM: 0.6758s | E = -8.275890
  time FM: 0.6397s | E = -6.344832
  time AP: 0.0699s | E = -8.837671
  time PM: 0.6805s | E = -8.827574
  time FM: 0.7268s | E = -6.344836
  time AP: 0.0818s | E = -8.837671
  time PM: 0.6368s | E = -8.827619
  time FM: 1.0480s | E = -6.344831
  time AP: 0.0697s | E = -9.379677
  time PM: 0.7633s | E = -9.379261
  time FM: 0.6968s | E = -6.344828
  time AP: 0.0898s | E = -9.379677
  time PM: 0.7051s | E = -9.379318
  time FM: 0.9502s | E = -6.344842
  time AP: 0.0710s | E = -9.931044
  time PM: 1.1475s | E = -9.931039
  time FM: 1.0594s | E = -6.344843
  time AP: 0.0882s | E = -9.931044
  time PM: 0.6332s | E = -9.931058
  time FM: 0.6191s | E = -6.344843
  time AP: 0.0703s | E = -10.482760
  time PM: 0.6430s | E = -10.482788
  time FM: 0.6487s | E = -6.344843
  time AP: 0.0674s | E = -10.482760
  time PM: 0.6249s | E = -10.482676
  time FM: 0.6301s | E = -6.344830
  time AP: 0.0674s | E = -11.034489
  time PM: 0.6232s | E = -11.034538
  time FM: 0.6347s | E = -6.344848
  time AP: 0.0660s | E = -11.034489
  time PM: 0.6021s | E = -11.034492
  time FM: 0.8057s | E = -6.344834
  time AP: 0.1090s | E = -11.586230
  time PM: 0.7753s | E = -11.586203
  time FM: 0.6824s | E = -6.344842
  time AP: 0.0848s | E = -11.586230
  time PM: 2.6933s | E = -11.586042
  time FM: 2.6259s | E = -6.344838
  time AP: 0.1043s | E = -12.137928
  time PM: 0.7025s | E = -12.137929
  time FM: 1.0060s | E = -6.344846
  time AP: 0.0823s | E = -12.137928
  time PM: 0.7793s | E = -12.137974
  time FM: 0.8623s | E = -6.344838
  time AP: 0.0785s | E = -12.689702
  time PM: 0.6687s | E = -12.689690
  time FM: 0.7252s | E = -6.344844
  time AP: 0.0845s | E = -12.689702
  time PM: 3.0417s | E = -12.689704
  time FM: 0.8907s | E = -6.344833
  time AP: 0.1028s | E = -13.241395
  time PM: 0.6632s | E = -13.241365
  time FM: 0.6390s | E = -6.344843
  time AP: 0.0673s | E = -13.241395
  time PM: 0.6451s | E = -13.241429
  time FM: 0.7063s | E = -6.344844
  time AP: 0.1431s | E = -13.793109
  time PM: 0.9707s | E = -13.793156
  time FM: 0.9794s | E = -6.344836
  time AP: 0.1114s | E = -13.793109
  time PM: 0.6597s | E = -13.793115
  time FM: 2.5787s | E = -6.344832
  time AP: 0.1002s | E = -14.344843
  time PM: 0.7935s | E = -14.344893
  time FM: 0.7935s | E = -6.344831
  time AP: 0.0789s | E = -14.344843
  time PM: 0.7442s | E = -14.344869
  time FM: 0.7175s | E = -6.344842
  time AP: 0.0880s | E = -14.896567
  time PM: 0.6448s | E = -14.896564
  time FM: 0.7367s | E = -6.344837
  time AP: 0.0669s | E = -14.896567
  time PM: 0.6404s | E = -14.896630
  time FM: 2.6020s | E = -6.344844
  time AP: 0.1153s | E = -15.448284
  time PM: 1.2218s | E = -15.448269
  time FM: 1.4038s | E = -6.344840
  time AP: 0.3798s | E = -15.448284
  time PM: 0.7575s | E = -15.447962
  time FM: 0.7579s | E = -6.344838
  time AP: 0.0860s | E = -16.000046
  time PM: 0.7555s | E = -16.000038
  time FM: 1.0490s | E = -6.344835
  time AP: 0.1167s | E = -16.000046
  time PM: 0.8785s | E = -16.000080
  kappa column 7/30 complete
  time FM: 0.7756s | E = -6.068980
  time AP: 0.0853s | E = -1.931034
  time PM: 0.7816s | E = -3.999967
  time FM: 1.0191s | E = -6.068979
  time AP: 0.2399s | E = -1.931034
  time PM: 3.8039s | E = -4.000026
  time FM: 2.0208s | E = -6.068975
  time AP: 0.0874s | E = -1.970452
  time PM: 1.0675s | E = -0.551721
  time FM: 3.3072s | E = -6.068970
  time AP: 0.1124s | E = -1.970452
